ツモ,対応地形数,使用ミノ,未使用ミノ,テト譜
OTJILZO,8,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8RpzhC8i0wwilE8g0xwRpD8RpwwglRpJeAgWGAv?u/VCP+AAA;v115@9gD8RpwwilC8i0zhE8g0xwRpD8RpwwglRpJeAgWGAv?P9wCvCBAA;v115@9gD8Rpwwg0hlC8zhi0E8xwRpglD8RpwwRpglJeAgWG?AvP9VCUHBAA
OTJSIJT,14,TIJJSO;TTIJSO;TTJJSO;TTIJJO;TTIJJS,T;J;I;S;O,v115@9gD8R4zhC8R4j0wwE8g0RpxwD8h0Rpg0wwJeAgWGAv?uPPCT+AAA;v115@9gD8R4zhC8R4ywRpE8xwg0RpD8ywi0JeAgWGAq+ytC?U+AAA;v115@9gD8R4i0whC8R4ywg0whE8xwRpwhD8ywRpwhJeAgWG?AveltC0/AAA;v115@9gD8zhh0C8ywRpg0wwE8g0RpxwD8wwj0wwJeAgWGAK?HmPCU+AAA;v115@9gD8wwg0zhC8xwi0R4E8Rpi0D8wwRpR4g0JeAgWGAv?vTxCK+AAA;v115@9gD8R4g0ywC8R4j0wwE8g0RpxwD8h0RpxwJeAgWGAv?uPPCzOBAA;v115@9gD8k0whC8ywh0wwwhE8RpxwwhD8wwRpg0wwwhJeAg?WGAveNPC0/AAA;v115@9gD8i0whh0C8ywg0whg0wwE8RpwhxwD8wwRpwhg0ww?JeAgWGAveNPC0/AAA;v115@9gD8R4zhC8R4g0zwE8h0ywD8k0wwJeAgWGAqu/wCT+?AAA;v115@9gD8R4i0wwC8R4g0zhE8g0RpxwD8h0Rpg0wwJeAgWG?AvPltC0/AAA;v115@9gD8zhh0C8ywR4g0wwE8i0xwD8wwR4h0wwJeAgWGA0?vjPCU+AAA;v115@9gD8R4ywwhC8R4i0wwwhE8h0xwwhD8i0xwwhJeAgWG?A0PNPCzOBAA;v115@9gD8R4whywC8R4g0whh0wwE8g0whg0xwD8h0whg0xw?JeAgWGA0f3LCzOBAA;v115@9gD8i0ywC8zhh0wwE8R4g0xwD8R4h0xwJeAgWGA0vL?MC0/AAA
JTOSJTI,20,TIJJSO;TTIJSO;TTJJSO;TTIJJO;TTIJJS,T;J;I;S;O,v115@9gD8R4zhC8R4j0wwE8g0RpxwD8h0Rpg0wwJeAgWGAv?uPPCT+AAA;v115@9gD8R4zhC8R4ywRpE8xwg0RpD8ywi0JeAgWGAq+ytC?U+AAA;v115@9gD8R4wwi0C8R4xwi0E8xwg0RpD8ywg0RpJeAgWGAv?u/wCz/AAA;v115@9gD8zhh0C8ywRpg0wwE8g0RpxwD8wwj0wwJeAgWGAK?HmPCU+AAA;v115@9gD8wwg0zhC8xwi0R4E8Rpi0D8wwRpR4g0JeAgWGAv?vTxCK+AAA;v115@9gD8R4g0ywC8R4j0wwE8g0RpxwD8h0RpxwJeAgWGAv?uPPCzOBAA;v115@9gD8R4wwi0C8R4g0xwRpE8g0xwRpD8h0ywg0JeAgWG?AUn/wCz/AAA;v115@9gD8R4wwRpg0C8R4xwRpg0E8xwi0D8ywi0JeAgWGAq?uHgCUNBAA;v115@9gD8wwR4i0C8zwi0E8xwg0RpD8R4wwg0RpJeAgWGAv?/VxCKNBAA;v115@9gD8wwR4i0C8zwRpg0E8xwi0D8R4wwRpg0JeAgWGAq?+KxCKNBAA;v115@9gD8RpQ4ywC8i0R4xwE8h0Q4xwD8Rpi0wwJeAgWGAq?+jPCUHBAA;v115@9gD8R4zhC8R4g0zwE8h0ywD8k0wwJeAgWGAqu/wCT+?AAA;v115@9gD8R4wwwhh0C8R4xwwhh0E8xwwhh0D8ywwhh0JeAg?WGA0PNPCUNBAA;v115@9gD8R4h0wwwhC8R4h0xwwhE8h0xwwhD8h0ywwhJeAg?WGA0P9wCKNBAA;v115@9gD8zhh0C8ywR4g0wwE8i0xwD8wwR4h0wwJeAgWGA0?vjPCU+AAA;v115@9gD8RpzhC8j0R4wwE8g0R4xwD8Rpi0wwJeAgWGA0vj?PCP+AAA;v115@9gD8RpzhC8i0wwi0E8g0xwR4D8RpwwR4g0JeAgWGA0?vjPCP+AAA;v115@9gD8R4whywC8R4g0whxwg0E8g0whxwg0D8h0whwwh0?JeAgWGAqu3LCzOBAA;v115@9gD8R4ywwhC8R4g0xwg0whE8g0xwg0whD8h0wwh0wh?JeAgWGAqu3LCzOBAA;v115@9gD8i0ywC8j0R4wwE8g0R4xwD8zhxwJeAgWGA0PltC?qOBAA
OTJILOZ,12,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8RpzhC8i0wwilE8g0xwRpD8RpwwglRpJeAgWGAv?u/VCP+AAA;v115@9gD8ilRpwhC8i0wwRpwhE8xwRpwhD8glg0wwRpwhJe?AgWGAveNPCvCBAA;v115@9gD8ilwhRpC8i0wwwhRpE8xwwhRpD8glg0wwwhRpJe?AgWGAveNPCvCBAA;v115@9gD8RpwwilC8i0zhE8g0xwRpD8RpwwglRpJeAgWGAv?P9wCvCBAA;v115@9gD8Rpwwg0hlC8zhi0E8xwRpglD8RpwwRpglJeAgWG?AvP9VCUHBAA
OTJSITJ,17,TIJJSO;TTIJSO;TTJJSO;TTIJJS,T;J;I;O,v115@9gD8R4zhC8R4j0wwE8g0RpxwD8h0Rpg0wwJeAgWGAv?uPPCT+AAA;v115@9gD8R4zhC8R4ywRpE8xwg0RpD8ywi0JeAgWGAq+ytC?U+AAA;v115@9gD8R4i0whC8R4ywg0whE8xwRpwhD8ywRpwhJeAgWG?AveltC0/AAA;v115@9gD8wwg0zhC8xwi0R4E8Rpi0D8wwRpR4g0JeAgWGAv?vTxCK+AAA;v115@9gD8R4zhC8R4g0wwRpwwE8g0zwD8h0wwRpwwJeAgWG?A0/dgCT+AAA;v115@9gD8R4wwi0C8R4g0xwRpE8g0xwRpD8h0ywg0JeAgWG?AUn/wCz/AAA;v115@9gD8R4zhC8R4g0zwE8h0ywD8k0wwJeAgWGAqu/wCT+?AAA;v115@9gD8R4h0wwwhC8R4h0xwwhE8h0xwwhD8h0ywwhJeAg?WGA0P9wCKNBAA;v115@9gD8R4i0wwC8R4g0zhE8g0RpxwD8h0Rpg0wwJeAgWG?AvPltC0/AAA;v115@9gD8R4wwh0whC8R4xwh0whE8xwh0whD8ywh0whJeAg?WGA0PNPCUNBAA;v115@9gD8R4whh0wwC8R4g0whg0xwE8g0whg0xwD8h0whyw?JeAgWGA0P9wCKNBAA;v115@9gD8wwh0R4whC8xwg0R4g0whE8ywg0whD8wwg0wwh0?whJeAgWGAqe9wCKNBAA;v115@9gD8R4h0wwwhC8R4h0xwwhE8g0ywwhD8i0xwwhJeAg?WGA0P9wCKNBAA;v115@9gD8R4whh0wwC8R4g0whg0xwE8g0whywD8h0whg0xw?JeAgWGA0P9wCKNBAA;v115@9gD8i0ywC8zhh0wwE8R4g0xwD8R4h0xwJeAgWGA0vL?MC0/AAA;v115@9gD8i0wwR4C8zhR4g0E8wwg0xwg0D8zwh0JeAgWGA0?vLMC0/AAA;v115@9gD8R4wwi0C8R4g0zhE8g0ywg0D8h0zwJeAgWGA0Pl?tC0/AAA
TJOSIJL,35,TILJSO;TLJJSO;ILJJSO;TILJJS;TILJJO;TIJJSO,J;I;T;O;S;L,v115@9gD8R4zhC8R4j0wwE8g0RpxwD8h0Rpg0wwJeAgWGAv?uPPCT+AAA;v115@9gD8R4zhC8R4g0wwilE8g0xwRpD8h0wwglRpJeAgWG?Av/VWCT+AAA;v115@9gD8wwg0zhC8xwi0R4E8Rpi0D8wwRpR4g0JeAgWGAv?vTxCK+AAA;v115@9gD8i0ilC8ywg0glR4E8Rpi0D8wwRpR4g0JeAgWGAv?vTxCs/AAA;v115@9gD8j0hlC8zhi0E8wwg0RpglD8ywRpglJeAgWGAvu3?LCs/AAA;v115@9gD8wwhli0C8ywgli0E8R4g0RpD8R4glg0RpJeAgWG?AvvTxCs/AAA;v115@9gD8i0ilC8zhRpg0E8wwg0Rpg0D8ywglh0JeAgWGA0?vCMCqCBAA;v115@9gD8wwg0ilwhC8ywRpg0whE8g0Rpg0whD8h0glh0wh?JeAgWGAKX9wCqCBAA;v115@9gD8wwilRpC8xwglR4RpE8R4i0D8wwzhg0JeAgWGAK?XltC0CBAA;v115@9gD8R4i0wwC8R4g0zhE8g0RpxwD8h0Rpg0wwJeAgWG?AvPltC0/AAA;v115@9gD8R4wwilC8R4g0zhE8g0xwRpD8h0wwglRpJeAgWG?AvPltC0CBAA;v115@9gD8ili0C8i0R4RpE8R4wwRpD8glg0ywg0JeAgWGAU?3jPCqCBAA;v115@9gD8ili0C8i0ywg0E8g0R4RpD8glR4wwRpJeAgWGAv?vTxCqCBAA;v115@9gD8R4zhC8R4g0gli0E8i0wwg0D8ilywJeAgWGA0f/?VCT+AAA;v115@9gD8R4zhC8R4g0ilg0E8g0ywg0D8h0glwwh0JeAgWG?Aqu/VCT+AAA;v115@9gD8R4gli0C8R4zhg0E8i0RpD8ilg0RpJeAgWGAvvL?MCqCBAA;v115@9gD8R4ilwhC8R4j0whE8g0glwwg0whD8h0ywwhJeAg?WGA0PNPCzCBAA;v115@9gD8R4whilC8R4g0whi0E8g0whglwwg0D8h0whywJe?AgWGA0PNPCzCBAA;v115@9gD8R4g0hlwhC8R4j0whE8g0RpglwhD8h0RpglwhJe?AgWGAvPNPCzCBAA;v115@9gD8R4whg0hlC8R4g0whi0E8g0whRpglD8h0whRpgl?JeAgWGAvPNPCzCBAA;v115@9gD8R4ilwhC8R4j0whE8wwglh0whD8ywh0whJeAgWG?A0PltCqCBAA;v115@9gD8ili0C8zhR4g0E8g0R4RpD8gli0RpJeAgWGAvvL?MCqCBAA;v115@9gD8R4h0hlC8R4g0zhE8h0RpglD8i0RpglJeAgWGAv?PltCqCBAA;v115@9gD8i0ilC8zhRpg0E8R4Rpg0D8R4g0glh0JeAgWGAK?3LMCs/AAA;v115@9gD8ilR4whC8i0R4g0whE8ywg0whD8glg0wwh0whJe?AgWGAqeNPCzCBAA;v115@9gD8R4ilwhC8R4j0whE8g0ywwhD8h0glwwg0whJeAg?WGA0PNPCzCBAA;v115@9gD8R4whilC8R4g0whi0E8g0whywD8h0whglwwg0Je?AgWGA0PNPCzCBAA;v115@9gD8wwhlh0whC8ywglh0whE8R4h0whD8R4glh0whJe?AgWGAq+LMCqCBAA;v115@9gD8wwhlwhh0C8ywglwhh0E8R4whh0D8R4glwhh0Je?AgWGAq+LMCqCBAA;v115@9gD8R4glywC8R4i0wwg0E8zhg0D8ili0JeAgWGAqeN?PCzCBAA;v115@9gD8wwg0glR4whC8ywR4g0whE8j0whD8ilh0whJeAg?WGAqeltCqCBAA;v115@9gD8R4g0ilC8R4zhg0E8wwj0D8ywglh0JeAgWGA0vL?MCqCBAA;v115@9gD8R4ywwhC8R4g0glwwg0whE8j0whD8ilh0whJeAg?WGAqeltCqCBAA;v115@9gD8R4gli0C8R4g0zhE8i0wwg0D8ilywJeAgWGA0Pl?tCqCBAA;v115@9gD8zhR4C8i0glR4g0E8g0ywg0D8ilwwh0JeAgWGAq?+LMCqCBAA
JTOSJIT,15,TIJJSO;TTIJSO;TTJJSO;TTIJJO;TTIJJS,T;J;I;S;O,v115@9gD8R4zhC8R4j0wwE8g0RpxwD8h0Rpg0wwJeAgWGAv?uPPCT+AAA;v115@9gD8R4zhC8R4ywRpE8xwg0RpD8ywi0JeAgWGAq+ytC?U+AAA;v115@9gD8R4i0whC8R4ywg0whE8xwRpwhD8ywRpwhJeAgWG?AveltC0/AAA;v115@9gD8zhh0C8ywRpg0wwE8g0RpxwD8wwj0wwJeAgWGAK?HmPCU+AAA;v115@9gD8wwg0zhC8xwi0R4E8Rpi0D8wwRpR4g0JeAgWGAv?vTxCK+AAA;v115@9gD8R4g0ywC8R4j0wwE8g0RpxwD8h0RpxwJeAgWGAv?uPPCzOBAA;v115@9gD8R4zhC8R4g0zwE8h0ywD8k0wwJeAgWGAqu/wCT+?AAA;v115@9gD8zhh0C8ywR4g0wwE8i0xwD8wwR4h0wwJeAgWGA0?vjPCU+AAA;v115@9gD8RpzhC8j0R4wwE8g0R4xwD8Rpi0wwJeAgWGA0vj?PCP+AAA;v115@9gD8RpzhC8i0wwi0E8g0xwR4D8RpwwR4g0JeAgWGA0?vjPCP+AAA;v115@9gD8R4whywC8R4g0whxwg0E8g0whxwg0D8h0whwwh0?JeAgWGAqu3LCzOBAA;v115@9gD8R4ywwhC8R4g0xwg0whE8g0xwg0whD8h0wwh0wh?JeAgWGAqu3LCzOBAA;v115@9gD8R4ywwhC8R4i0wwwhE8h0xwwhD8i0xwwhJeAgWG?A0PNPCzOBAA;v115@9gD8R4whywC8R4g0whh0wwE8g0whg0xwD8h0whg0xw?JeAgWGA0f3LCzOBAA;v115@9gD8i0ywC8j0R4wwE8g0R4xwD8zhxwJeAgWGA0PltC?qOBAA
OTJIOLZ,12,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8ilRpwhC8i0wwRpwhE8xwRpwhD8glg0wwRpwhJe?AgWGAveNPCvCBAA;v115@9gD8ilwhRpC8i0wwwhRpE8xwwhRpD8glg0wwwhRpJe?AgWGAveNPCvCBAA;v115@9gD8RpwwilC8i0zhE8g0xwRpD8RpwwglRpJeAgWGAv?P9wCvCBAA;v115@9gD8Rpwwg0hlC8zhi0E8xwRpglD8RpwwRpglJeAgWG?AvP9VCUHBAA;v115@9gD8g0ilRpC8zhwwRpE8glxwRpD8i0wwRpJeAgWGAv?+CMCs/AAA
JTOJSIT,12,TIJJSO;TTIJSO;TTJJSO;TTIJJO;TTIJJS,T;J;I;S;O,v115@9gD8R4zhC8R4j0wwE8g0RpxwD8h0Rpg0wwJeAgWGAv?uPPCT+AAA;v115@9gD8R4zhC8R4ywRpE8xwg0RpD8ywi0JeAgWGAq+ytC?U+AAA;v115@9gD8R4i0whC8R4ywg0whE8xwRpwhD8ywRpwhJeAgWG?AveltC0/AAA;v115@9gD8zhh0C8ywRpg0wwE8g0RpxwD8wwj0wwJeAgWGAK?HmPCU+AAA;v115@9gD8wwg0zhC8xwi0R4E8Rpi0D8wwRpR4g0JeAgWGAv?vTxCK+AAA;v115@9gD8R4g0ywC8R4j0wwE8g0RpxwD8h0RpxwJeAgWGAv?uPPCzOBAA;v115@9gD8R4zhC8R4g0zwE8h0ywD8k0wwJeAgWGAqu/wCT+?AAA;v115@9gD8zhh0C8ywR4g0wwE8i0xwD8wwR4h0wwJeAgWGA0?vjPCU+AAA;v115@9gD8R4whywC8R4g0whxwg0E8g0whxwg0D8h0whwwh0?JeAgWGAqu3LCzOBAA;v115@9gD8R4ywwhC8R4g0xwg0whE8g0xwg0whD8h0wwh0wh?JeAgWGAqu3LCzOBAA;v115@9gD8R4ywwhC8R4i0wwwhE8h0xwwhD8i0xwwhJeAgWG?A0PNPCzOBAA;v115@9gD8R4whywC8R4g0whh0wwE8g0whg0xwD8h0whg0xw?JeAgWGA0f3LCzOBAA
OTJISTJ,22,TIJJSO;TTIJSO;TTJJSO;TTIJJS;TTIJJO,T;J;I;O;S,v115@9gD8R4zhC8R4j0wwE8g0RpxwD8h0Rpg0wwJeAgWGAv?uPPCT+AAA;v115@9gD8R4zhC8R4ywRpE8xwg0RpD8ywi0JeAgWGAq+ytC?U+AAA;v115@9gD8R4i0whC8R4ywg0whE8xwRpwhD8ywRpwhJeAgWG?AveltC0/AAA;v115@9gD8wwg0zhC8xwi0R4E8Rpi0D8wwRpR4g0JeAgWGAv?vTxCK+AAA;v115@9gD8R4zhC8R4g0wwRpwwE8g0zwD8h0wwRpwwJeAgWG?A0/dgCT+AAA;v115@9gD8R4wwi0C8R4g0xwRpE8g0xwRpD8h0ywg0JeAgWG?AUn/wCz/AAA;v115@9gD8k0whC8ywh0wwwhE8RpxwwhD8wwRpg0wwwhJeAg?WGAveNPC0/AAA;v115@9gD8i0whh0C8ywg0whg0wwE8RpwhxwD8wwRpwhg0ww?JeAgWGAveNPC0/AAA;v115@9gD8R4zhC8R4g0zwE8h0ywD8k0wwJeAgWGAqu/wCT+?AAA;v115@9gD8R4h0wwwhC8R4h0xwwhE8h0xwwhD8h0ywwhJeAg?WGA0P9wCKNBAA;v115@9gD8R4i0wwC8R4g0zhE8g0RpxwD8h0Rpg0wwJeAgWG?AvPltC0/AAA;v115@9gD8zwRpC8ywzhE8R4g0RpD8R4wwi0JeAgWGAqeltC?vOBAA;v115@9gD8R4wwh0whC8R4xwh0whE8xwh0whD8ywh0whJeAg?WGA0PNPCUNBAA;v115@9gD8wwj0wwC8ywzhE8g0RpxwD8h0Rpg0wwJeAgWGAv?e9wCq/AAA;v115@9gD8R4whh0wwC8R4g0whg0xwE8g0whg0xwD8h0whyw?JeAgWGA0P9wCKNBAA;v115@9gD8wwR4ywC8ywRpwwg0E8zhg0D8R4Rph0JeAgWGAq?eFgCUNBAA;v115@9gD8wwh0R4whC8xwg0R4g0whE8ywg0whD8wwg0wwh0?whJeAgWGAqe9wCKNBAA;v115@9gD8R4h0wwwhC8R4h0xwwhE8g0ywwhD8i0xwwhJeAg?WGA0P9wCKNBAA;v115@9gD8R4whh0wwC8R4g0whg0xwE8g0whywD8h0whg0xw?JeAgWGA0P9wCKNBAA;v115@9gD8i0ywC8zhh0wwE8R4g0xwD8R4h0xwJeAgWGA0vL?MC0/AAA;v115@9gD8i0wwR4C8zhR4g0E8wwg0xwg0D8zwh0JeAgWGA0?vLMC0/AAA;v115@9gD8R4wwi0C8R4g0zhE8g0ywg0D8h0zwJeAgWGA0Pl?tC0/AAA
TJOISJL,37,TILJSO;TLJJSO;TILJJS;TILJJO;ILJJSO;TIJJSO,J;I;O;S;T;L,v115@9gD8R4zhC8R4j0wwE8g0RpxwD8h0Rpg0wwJeAgWGAv?uPPCT+AAA;v115@9gD8R4zhC8R4g0wwilE8g0xwRpD8h0wwglRpJeAgWG?Av/VWCT+AAA;v115@9gD8wwg0zhC8xwi0R4E8Rpi0D8wwRpR4g0JeAgWGAv?vTxCK+AAA;v115@9gD8i0ilC8ywg0glR4E8Rpi0D8wwRpR4g0JeAgWGAv?vTxCs/AAA;v115@9gD8j0hlC8zhi0E8wwg0RpglD8ywRpglJeAgWGAvu3?LCs/AAA;v115@9gD8i0ilC8zhRpg0E8wwg0Rpg0D8ywglh0JeAgWGA0?vCMCqCBAA;v115@9gD8wwg0ilwhC8ywRpg0whE8g0Rpg0whD8h0glh0wh?JeAgWGAKX9wCqCBAA;v115@9gD8wwilh0C8ywRph0E8glRph0D8zhh0JeAgWGAqeF?gCqCBAA;v115@9gD8wwilRpC8xwglR4RpE8R4i0D8wwzhg0JeAgWGAK?XltC0CBAA;v115@9gD8ili0C8zhywE8Rpg0wwg0D8glRpi0JeAgWGAKX9?wCqCBAA;v115@9gD8wwi0hlC8ywzhE8h0RpglD8i0RpglJeAgWGAve9?VCq/AAA;v115@9gD8R4i0wwC8R4g0zhE8g0RpxwD8h0Rpg0wwJeAgWG?AvPltC0/AAA;v115@9gD8R4wwilC8R4g0zhE8g0xwRpD8h0wwglRpJeAgWG?AvPltC0CBAA;v115@9gD8ilywC8i0Rpwwg0E8zhg0D8glg0Rph0JeAgWGAq?eFgCqCBAA;v115@9gD8R4zhC8R4g0gli0E8i0wwg0D8ilywJeAgWGA0f/?VCT+AAA;v115@9gD8R4zhC8R4g0ilg0E8g0ywg0D8h0glwwh0JeAgWG?Aqu/VCT+AAA;v115@9gD8R4gli0C8R4zhg0E8i0RpD8ilg0RpJeAgWGAvvL?MCqCBAA;v115@9gD8R4ilwhC8R4j0whE8g0glwwg0whD8h0ywwhJeAg?WGA0PNPCzCBAA;v115@9gD8R4whilC8R4g0whi0E8g0whglwwg0D8h0whywJe?AgWGA0PNPCzCBAA;v115@9gD8R4g0hlwhC8R4j0whE8g0RpglwhD8h0RpglwhJe?AgWGAvPNPCzCBAA;v115@9gD8R4whg0hlC8R4g0whi0E8g0whRpglD8h0whRpgl?JeAgWGAvPNPCzCBAA;v115@9gD8R4ilwhC8R4j0whE8wwglh0whD8ywh0whJeAgWG?A0PltCqCBAA;v115@9gD8wwilR4C8ywg0R4g0E8glj0D8zhh0JeAgWGAqeN?PCzCBAA;v115@9gD8ili0C8zhR4g0E8g0R4RpD8gli0RpJeAgWGAvvL?MCqCBAA;v115@9gD8R4h0hlC8R4g0zhE8h0RpglD8i0RpglJeAgWGAv?PltCqCBAA;v115@9gD8i0ilC8zhRpg0E8R4Rpg0D8R4g0glh0JeAgWGAK?3LMCs/AAA;v115@9gD8ilR4whC8i0R4g0whE8ywg0whD8glg0wwh0whJe?AgWGAqeNPCzCBAA;v115@9gD8R4ilwhC8R4j0whE8g0ywwhD8h0glwwg0whJeAg?WGA0PNPCzCBAA;v115@9gD8R4whilC8R4g0whi0E8g0whywD8h0whglwwg0Je?AgWGA0PNPCzCBAA;v115@9gD8wwhlh0whC8ywglh0whE8R4h0whD8R4glh0whJe?AgWGAq+LMCqCBAA;v115@9gD8R4glywC8R4i0wwg0E8zhg0D8ili0JeAgWGAqeN?PCzCBAA;v115@9gD8wwg0glR4whC8ywR4g0whE8j0whD8ilh0whJeAg?WGAqeltCqCBAA;v115@9gD8R4g0ilC8R4zhg0E8wwj0D8ywglh0JeAgWGA0vL?MCqCBAA;v115@9gD8ili0C8i0zhE8g0R4wwg0D8glR4ywJeAgWGA0Pl?tCqCBAA;v115@9gD8wwi0hlC8ywR4h0E8R4h0glD8zhg0glJeAgWGAq?eltCs/AAA;v115@9gD8R4ywwhC8R4g0glwwg0whE8j0whD8ilh0whJeAg?WGAqeltCqCBAA;v115@9gD8R4gli0C8R4g0zhE8i0wwg0D8ilywJeAgWGA0Pl?tCqCBAA
OTJOILZ,10,TILJZO;TILJOO;TLJZOO;TIJZOO,O;Z;I;L,v115@9gD8zhRpC8i0glwwRpE8g0xwRpD8ilwwRpJeAgWGAv?+CMCqCBAA;v115@9gD8zhRpC8BtywRpE8i0RpD8Btwwg0RpJeAgWGAvfj?xCP+AAA;v115@9gD8zhRpC8Bti0RpE8ywRpD8Btwwg0RpJeAgWGAvuz?PCP+AAA;v115@9gD8zhRpC8ywBtRpE8Rpi0D8wwRpBtg0JeAgWGAvfj?xCP+AAA;v115@9gD8zhhlC8BtRpg0wwglE8Rpg0xwD8Bth0wwglJeAg?WGAq+aFDM+AAA;v115@9gD8wwilRpC8xwglBtRpE8Rpi0D8wwRpBtg0JeAgWG?AvfjxCvCBAA;v115@9gD8wwzhglC8xwRpilE8i0RpD8wwRpg0RpJeAgWGAv?/dgCM+AAA;v115@9gD8ilRpwhC8i0wwRpwhE8xwRpwhD8glg0wwRpwhJe?AgWGAveNPCvCBAA;v115@9gD8ilwhRpC8i0wwwhRpE8xwwhRpD8glg0wwwhRpJe?AgWGAveNPCvCBAA;v115@9gD8g0ilRpC8zhwwRpE8glxwRpD8i0wwRpJeAgWGAv?+CMCs/AAA
JTOJIST,15,TIJJSO;TTIJSO;TTJJSO;TTIJJO;TTIJJS,T;J;I;S;O,v115@9gD8R4zhC8R4j0wwE8g0RpxwD8h0Rpg0wwJeAgWGAv?uPPCT+AAA;v115@9gD8R4zhC8R4ywRpE8xwg0RpD8ywi0JeAgWGAq+ytC?U+AAA;v115@9gD8R4i0whC8R4ywg0whE8xwRpwhD8ywRpwhJeAgWG?AveltC0/AAA;v115@9gD8zhh0C8ywRpg0wwE8g0RpxwD8wwj0wwJeAgWGAK?HmPCU+AAA;v115@9gD8wwg0zhC8xwi0R4E8Rpi0D8wwRpR4g0JeAgWGAv?vTxCK+AAA;v115@9gD8R4g0ywC8R4j0wwE8g0RpxwD8h0RpxwJeAgWGAv?uPPCzOBAA;v115@9gD8k0whC8ywh0wwwhE8RpxwwhD8wwRpg0wwwhJeAg?WGAveNPC0/AAA;v115@9gD8i0whh0C8ywg0whg0wwE8RpwhxwD8wwRpwhg0ww?JeAgWGAveNPC0/AAA;v115@9gD8RpywwhC8k0wwwhE8h0xwwhD8Rpg0xwwhJeAgWG?AqeNPCvOBAA;v115@9gD8RpwhywC8i0whh0wwE8g0whg0xwD8Rpwhg0xwJe?AgWGA0PNPCvOBAA;v115@9gD8R4zhC8R4g0zwE8h0ywD8k0wwJeAgWGAqu/wCT+?AAA;v115@9gD8R4whywC8R4g0whxwg0E8g0whxwg0D8h0whwwh0?JeAgWGAqu3LCzOBAA;v115@9gD8R4ywwhC8R4g0xwg0whE8g0xwg0whD8h0wwh0wh?JeAgWGAqu3LCzOBAA;v115@9gD8R4ywwhC8R4i0wwwhE8h0xwwhD8i0xwwhJeAgWG?A0PNPCzOBAA;v115@9gD8R4whywC8R4g0whh0wwE8g0whg0xwD8h0whg0xw?JeAgWGA0f3LCzOBAA
