ツモ,対応地形数,使用ミノ,未使用ミノ,テト譜
TOILZJS,7,TILJSO;TILSZO;ILJSZO;TILJZO,Z;J;T;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhglBtR4C8ilwwBtE8RpxwF8RpwwR4B8JeAgWGAv?ujWCT+AAA;v115@9gi0whilR4C8g0whglywE8whRpwwF8whRpR4B8JeAg?WGAP+VWCKNBAA;v115@9gzhglh0R4C8ilywE8Rpg0wwF8Rpg0R4B8JeAgWGAv?OUPCT+AAA
OTILZJS,7,TILJSO;TILSZO;ILJSZO;TILJZO,Z;J;T;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhglBtR4C8ilwwBtE8RpxwF8RpwwR4B8JeAgWGAv?ujWCT+AAA;v115@9gi0whilR4C8g0whglywE8whRpwwF8whRpR4B8JeAg?WGAP+VWCKNBAA;v115@9gzhglh0R4C8ilywE8Rpg0wwF8Rpg0R4B8JeAgWGAv?OUPCT+AAA
OTIZLJS,10,TILJSO;TILSZO;ILJSZO;TILJSZ;TILJZO,Z;J;T;O;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhglBtR4C8ilwwBtE8RpxwF8RpwwR4B8JeAgWGAv?ujWCT+AAA;v115@9gi0whilR4C8g0whglywE8whRpwwF8whRpR4B8JeAg?WGAP+VWCKNBAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gzhglh0R4C8ilywE8Rpg0wwF8Rpg0R4B8JeAgWGAv?OUPCT+AAA
TOIZLJS,10,TILJSO;TILSZO;ILJSZO;TILJSZ;TILJZO,Z;J;T;O;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhglBtR4C8ilwwBtE8RpxwF8RpwwR4B8JeAgWGAv?ujWCT+AAA;v115@9gi0whilR4C8g0whglywE8whRpwwF8whRpR4B8JeAg?WGAP+VWCKNBAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gzhglh0R4C8ilywE8Rpg0wwF8Rpg0R4B8JeAgWGAv?OUPCT+AAA
TIOZLJS,10,TILJSO;TILSZO;ILJSZO;TILJSZ;TILJZO,Z;J;T;O;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhglBtR4C8ilwwBtE8RpxwF8RpwwR4B8JeAgWGAv?ujWCT+AAA;v115@9gi0whilR4C8g0whglywE8whRpwwF8whRpR4B8JeAg?WGAP+VWCKNBAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gzhglh0R4C8ilywE8Rpg0wwF8Rpg0R4B8JeAgWGAv?OUPCT+AAA
TIZOLJS,8,TILJSO;TILSZO;TILJSZ;TIJSZO;TILJZO;ILJSZO,Z;J;O;L;S;T,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhglBtR4C8ilwwBtE8RpxwF8RpwwR4B8JeAgWGAv?ujWCT+AAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA
TIZLOJS,6,TILSZO;TILJSZ;TILJZO,J;O;S,v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpywC8BtRph0E8Btglg0F8ilg0wwB8JeAgWGAs?frgCU+AAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA
TIZLJOS,8,TILSZO;TILJSZ;TILJZO,J;O;S,v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpywC8BtRpglwwE8i0glF8Btg0hlB8JeAgWGAs?frgCU+AAA;v115@9gzhRpywC8BtRph0E8Btglg0F8ilg0wwB8JeAgWGAs?frgCU+AAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhR4ywC8Bthlh0E8Btglg0F8R4glg0wwB8JeAgWG?AqiLuCU+AAA
TIZLJSO,9,TILJSO;TILJSZ;TIJSZO;TILJZO,Z;O;L;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpywC8BtRpglwwE8i0glF8Btg0hlB8JeAgWGAs?frgCU+AAA;v115@9gzhR4ywC8Bthlh0E8Btglg0F8R4glg0wwB8JeAgWG?AqiLuCU+AAA;v115@9gi0BtRpR4C8g0wwBtR4E8xwRpF8wwzhB8JeAgWGAp?+jFDKHBAA
TZILJSO,9,TILJSO;TILJSZ;TIJSZO;TILJZO,Z;O;L;S,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpywC8BtRpglwwE8i0glF8Btg0hlB8JeAgWGAs?frgCU+AAA;v115@9gzhR4ywC8Bthlh0E8Btglg0F8R4glg0wwB8JeAgWG?AqiLuCU+AAA
TZILJOS,9,TILSZO;TILJSZ;TILJZO,J;O;S,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpywC8BtRpglwwE8i0glF8Btg0hlB8JeAgWGAs?frgCU+AAA;v115@9gzhRpywC8BtRph0E8Btglg0F8ilg0wwB8JeAgWGAs?frgCU+AAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhR4ywC8Bthlh0E8Btglg0F8R4glg0wwB8JeAgWG?AqiLuCU+AAA
TZILOJS,7,TILSZO;TILJSZ;TILJZO,J;O;S,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpywC8BtRph0E8Btglg0F8ilg0wwB8JeAgWGAs?frgCU+AAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA
TZIOLJS,8,TILJSO;TILSZO;TILJSZ;TIJSZO;TILJZO;ILJSZO,Z;J;O;L;S;T,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhglBtR4C8ilwwBtE8RpxwF8RpwwR4B8JeAgWGAv?ujWCT+AAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA
TZOILJS,10,TILJSO;TILSZO;ILJSZO;TILJSZ;TIJSZO;TILJZO,Z;J;T;O;L;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhglBtR4C8ilwwBtE8RpxwF8RpwwR4B8JeAgWGAv?ujWCT+AAA;v115@9gi0whilR4C8g0whglywE8whRpwwF8whRpR4B8JeAg?WGAP+VWCKNBAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gzhglh0R4C8ilywE8Rpg0wwF8Rpg0R4B8JeAgWGAv?OUPCT+AAA
TOZILJS,10,TILJSO;TILSZO;ILJSZO;TILJSZ;TIJSZO;TILJZO,Z;J;T;O;L;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhglBtR4C8ilwwBtE8RpxwF8RpwwR4B8JeAgWGAv?ujWCT+AAA;v115@9gi0whilR4C8g0whglywE8whRpwwF8whRpR4B8JeAg?WGAP+VWCKNBAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gzhglh0R4C8ilywE8Rpg0wwF8Rpg0R4B8JeAgWGAv?OUPCT+AAA
OTZILJS,10,TILJSO;TILSZO;ILJSZO;TILJSZ;TIJSZO;TILJZO,Z;J;T;O;L;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhglBtR4C8ilwwBtE8RpxwF8RpwwR4B8JeAgWGAv?ujWCT+AAA;v115@9gi0whilR4C8g0whglywE8whRpwwF8whRpR4B8JeAg?WGAP+VWCKNBAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gzhglh0R4C8ilywE8Rpg0wwF8Rpg0R4B8JeAgWGAv?OUPCT+AAA
OZTILJS,9,TILJSO;TILSZO;ILJSZO;TIJSZO;TILJZO,Z;J;T;L;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhglBtR4C8ilwwBtE8RpxwF8RpwwR4B8JeAgWGAv?ujWCT+AAA;v115@9gi0whilR4C8g0whglywE8whRpwwF8whRpR4B8JeAg?WGAP+VWCKNBAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gzhglh0R4C8ilywE8Rpg0wwF8Rpg0R4B8JeAgWGAv?OUPCT+AAA
ZOTILJS,9,TILJSO;TILSZO;ILJSZO;TIJSZO;TILJZO,Z;J;T;L;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhglBtR4C8ilwwBtE8RpxwF8RpwwR4B8JeAgWGAv?ujWCT+AAA;v115@9gi0whilR4C8g0whglywE8whRpwwF8whRpR4B8JeAg?WGAP+VWCKNBAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gzhglh0R4C8ilywE8Rpg0wwF8Rpg0R4B8JeAgWGAv?OUPCT+AAA
ZTOILJS,10,TILJSO;TILSZO;ILJSZO;TILJSZ;TIJSZO;TILJZO,Z;J;T;O;L;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhglBtR4C8ilwwBtE8RpxwF8RpwwR4B8JeAgWGAv?ujWCT+AAA;v115@9gi0whilR4C8g0whglywE8whRpwwF8whRpR4B8JeAg?WGAP+VWCKNBAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gzhglh0R4C8ilywE8Rpg0wwF8Rpg0R4B8JeAgWGAv?OUPCT+AAA
ZTIOLJS,8,TILJSO;TILSZO;TILJSZ;TIJSZO;TILJZO;ILJSZO,Z;J;O;L;S;T,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhglBtR4C8ilwwBtE8RpxwF8RpwwR4B8JeAgWGAv?ujWCT+AAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA
ZTILOJS,7,TILSZO;TILJSZ;TILJZO,J;O;S,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpywC8BtRph0E8Btglg0F8ilg0wwB8JeAgWGAs?frgCU+AAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA
OLJZTSI,9,TLJSZO;TILJSO;ILJSZO;TILJSZ;TILJZO,I;Z;T;O;S,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gzhglh0R4C8ilg0R4E8RpBtF8Rpg0BtB8JeAgWGAv?3ntCM+AAA;v115@9gzhRpywC8BtRpglwwE8i0glF8Btg0hlB8JeAgWGAs?frgCU+AAA;v115@9gzhRpywC8BtRph0E8Btglg0F8ilg0wwB8JeAgWGAs?frgCU+AAA;v115@9gzhR4ywC8Bthlh0E8Btglg0F8R4glg0wwB8JeAgWG?AqiLuCU+AAA;v115@9gzhR4glh0C8Btilg0E8BtRpF8R4Rpg0B8JeAgWGAv?3/VCT+AAA;v115@9gi0zhR4C8g0RpywE8RpglwwF8ilR4B8JeAgWGAMHO?MCKNBAA;v115@9gzhglg0AtR4C8ili0E8RpBtF8RpAtR4B8JeAgWGAv?/TFDT+AAA;v115@9gi0ilywC8g0glBtR4E8RpBtF8RpR4wwB8JeAgWGAv?HUWCqOBAA
ZTILJOS,9,TILSZO;TILJSZ;TILJZO,J;O;S,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpywC8BtRpglwwE8i0glF8Btg0hlB8JeAgWGAs?frgCU+AAA;v115@9gzhRpywC8BtRph0E8Btglg0F8ilg0wwB8JeAgWGAs?frgCU+AAA;v115@9gzhRpwwR4C8BtRpxwE8BtglwwF8ilR4B8JeAgWGAs?XegCT+AAA;v115@9gzhR4ywC8Bthlh0E8Btglg0F8R4glg0wwB8JeAgWG?AqiLuCU+AAA
OLJTZSI,10,TILJSO;TILSZO;TLJSZO;TILJSZ;ILJSZO;TILJZO,Z;J;I;O;T;S,v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gzhRpywC8BtRpglwwE8i0glF8Btg0hlB8JeAgWGAs?frgCU+AAA;v115@9gzhglBtR4C8ilwwBtE8RpxwF8RpwwR4B8JeAgWGAv?ujWCT+AAA;v115@9gi0BtzhC8g0glBtRpE8glywF8hlwwRpB8JeAgWGAs?+aFDp/AAA;v115@9gzhglBtR4C8ilwwBtE8g0ywF8i0R4B8JeAgWGAquj?WCT+AAA;v115@9gi0zhR4C8g0RpywE8RpglwwF8ilR4B8JeAgWGAMHO?MCKNBAA;v115@9gzhglh0R4C8ilywE8Rpg0wwF8Rpg0R4B8JeAgWGAv?OUPCT+AAA;v115@9gzhglg0AtR4C8ili0E8RpBtF8RpAtR4B8JeAgWGAv?/TFDT+AAA;v115@9gi0zhR4C8g0BtywE8ilwwF8glBtR4B8JeAgWGAsub?MCKNBAA;v115@9gi0ilywC8g0glBtR4E8RpBtF8RpR4wwB8JeAgWGAv?HUWCqOBAA
ZTILJSO,9,TILJSO;TILJSZ;TIJSZO;TILJZO,Z;O;L;S,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA;v115@9gzhRpywC8BtRpglwwE8i0glF8Btg0hlB8JeAgWGAs?frgCU+AAA;v115@9gzhR4ywC8Bthlh0E8Btglg0F8R4glg0wwB8JeAgWG?AqiLuCU+AAA
ZTILSJO,8,TILJSO;TILJSZ;TIJSZO;TILJZO,Z;O;L;S,v115@9gi0whywR4C8g0whglwwR4E8whglBtF8whhlBtB8Je?AgWGA6SltC0/AAA;v115@9gzhglh0R4C8ilg0R4E8Rpg0wwF8RpywB8JeAgWGAv?+jPCM+AAA;v115@9gi0zhR4C8g0ilR4E8glwwBtF8ywBtB8JeAgWGA6+T?WCp/AAA;v115@9gi0whilR4C8g0whglAtR4E8whBtwwF8whAtywB8Je?AgWGA0nltCs/AAA;v115@9gi0zhR4C8g0wwRpR4E8xwBtF8wwRpBtB8JeAgWGA6?+ytCp/AAA;v115@9gi0ilywC8g0glAtRpwwE8BtRpF8AtzhB8JeAgWGAJ?njxCs/AAA;v115@9gzhh0ywC8hlg0BtwwE8glg0R4F8glR4BtB8JeAgWG?AziPFDU+AAA;v115@9gi0whRpywC8g0whilwwE8whglBtF8whRpBtB8JeAg?WGAa+DxCKHBAA
