ツモ,対応地形数,使用ミノ,未使用ミノ,テト譜
OSJZILT,2,TILSZO;TIJSZO,J;L,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
TZJLSOI,4,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA
OSJIZLT,3,TILSZO;TIJSZO,J;L,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
SOJIZLT,3,TILSZO;TIJSZO,J;L,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
ZJLOITS,1,TILJZO,S,v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
SJOIZLT,3,TILSZO;TIJSZO,J;L,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
SJIOZLT,2,TIJSZO,L,v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
SJIZOLT,2,TIJSZO,L,v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
TZJLOSI,4,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA
TZJOLSI,3,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
TZOJLSI,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
SJIZLOT,2,TILSZO;TIJSZO,J;L,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
TOZJLSI,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
ZJLIOTS,1,TILJZO,S,v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
SJIZLTO,3,TLJSZO;TILJSZ;TIJSZO,I;O;L,v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA;v115@9gi0wwilR4A8zhglAtR4D8xwBtF8g0wwAtE8JeAgWG?Aad9VC0/AAA
SJILZTO,1,TIJSZO,L,v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
OTZJLSI,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
LZOTJSI,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
SJILZOT,2,TILSZO;TIJSZO,J;L,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
OZTJLSI,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
LOZTJSI,3,TILSZO;TLJSZO;TILJZO,J;I;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
SJILOZT,3,TILSZO;TIJSZO,J;L,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
ZOTJLSI,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
OLZTJSI,3,TILSZO;TLJSZO;TILJZO,J;I;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
SJIOLZT,2,TIJSZO,L,v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
ZTOJLSI,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
OZLTJSI,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
SJOILZT,3,TILSZO;TIJSZO,J;L,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
ZTJOLSI,3,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
ZOLTJSI,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
ZTJLOSI,4,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA
SOJILZT,3,TILSZO;TIJSZO,J;L,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
ZLOTJSI,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
OSJILZT,3,TILSZO;TIJSZO,J;L,v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
ZLTOJSI,3,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
ZTJLSOI,4,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA
OSJILTZ,6,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
ZLTJOSI,4,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA
ZLTJSOI,4,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA
ZLTJSIO,4,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA
ZLTJISO,4,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA
ZLTJIOS,4,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA
ZLTJOIS,4,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA
ZLTOJIS,3,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
ZLOTJIS,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
ZTJLSIO,4,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA
SOJILTZ,6,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
ZTJLISO,4,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA
ZOLTJIS,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
SJOILTZ,6,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
ZTJLIOS,4,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA
OZLTJIS,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
ZTJLOIS,4,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwwhlh0R4A8Rpxwglg0R4D8Btglg0F8wwBtE8Je?AgWGAat/VCUHBAA
SJIOLTZ,6,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
SJILOTZ,6,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA;v115@9gRpwhwwilR4A8Rpwhi0R4D8whxwg0F8whwwglE8Je?AgWGAJtHgC0CBAA;v115@9gRpBtywR4A8RpzhR4D8g0BtwwF8i0E8JeAgWGAK9C?MC6OBAA
OLZTJIS,3,TILSZO;TLJSZO;TILJZO,J;I;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
LOZTJIS,3,TILSZO;TLJSZO;TILJZO,J;I;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
SJILTOZ,4,TILJSO;TILSZO;TIJSZO,Z;J;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA;v115@9gRpBtywR4A8RpilwwR4D8zhF8glBtE8JeAgWGApyb?gC0XBAA
LZOTJIS,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
SJILTZO,3,TILJSO;TIJSZO,Z;L,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRpBtywR4A8Rpg0BtwwR4D8zhF8i0E8JeAgWGApvb?gC6OBAA
